Serie,Fecha,Folio,Razón Social,Total,IVA,Descuento Documento 1,Neto,Cancelado,UUID,Nombre de la Moneda,Nombre del agente
IMP,12/05/2021,1.161,JOSE GERARDO FERNANDEZ GARCIA,12867.15,"1.774,78",0,"11.092,37",0,C29BFFF7-1260-45D7-823A-C9A679DA1E1E,Peso Mexicano,José Vazquez
IMP,13/05/2021,1.162,GERARDO ARREDONDO HERNANDEZ,1508.00,208,0,"1.300,00",0,1B5F9895-0453-47E6-896F-D8FB7437503D,Peso Mexicano,José Vazquez
FCNS,14/05/2021,725,JOSÉ ALEJANDRO ZATA VELAZQUEZ,1218.00,168,0,"1.050,00",0,25230D9A-2DD7-4DCD-B16C-6FE9F64ED900,Peso Mexicano,José Vazquez
IMP,14/05/2021,1.163,PARTIDO ACCION NACIONAL,919.88,"126,88",0,793,1,736E3555-2687-46DD-B739-851D90DDC92E,Peso Mexicano,José Vazquez
IMP,18/05/2021,1.164,PARTIDO ACCION NACIONAL,919.88,"126,88",0,793,0,21725039-0C58-4D19-BC6F-83D75D6738EE,Peso Mexicano,David Martin
IMP,19/05/2021,1.165,GS SERVICIOS DE CONSTRUCCION ,808.14,"111,47",0,"696,67",0,287A8866-E4D1-4FC0-BBBA-15521E8DFABA,Peso Mexicano,José Vazquez
IMP,20/05/2021,1.167,RS DISTRIBUCIONES ,49999.99,"6.896,55",0,"43.103,44",0,29AD493A-612E-4381-9D68-3155EE3250DD,Peso Mexicano,David Martin
IMP,21/05/2021,1.166,GERARDO ARREDONDO HERNANDEZ,13357.08,"1.842,36",0,"11.514,72",0,9F9401CA-ECBA-4DC7-88E3-9F744E8DD8CE,Peso Mexicano,José Vazquez
IMP,21/05/2021,1.168,J CLIMA SISTEMAS MÉXICO ,3906.88,"538,88",0,"3.742,22",0,0C9BC306-F765-411E-8598-9401CA26DAAE,Peso Mexicano,José Vazquez
IMP,24/05/2021,1.169,PUBLICO EN GENERAL,400.00,"55,17",0,"344,83",0,F9061F10-E1F7-44D1-B2BC-35984C3AFF65,Peso Mexicano,José Vazquez
FCNS,26/05/2021,726,JOSÉ ALEJANDRO ZATA VELAZQUEZ,4280.40,"590,4",0,"3.690,00",0,5BFFAC4A-C5BF-41C3-979F-872E40EDA6E8,Peso Mexicano,José Vazquez
IMP,26/05/2021,1.170,PUBLICO EN GENERAL,1180.00,"162,76",0,"1.017,24",0,C0C20381-9309-4F87-AF0D-53B90A7D9242,Peso Mexicano,José Vazquez
IMP,26/05/2021,1.171,BLANCA LIDIA GARCIA PEREZ,11500.00,"1.586,20",0,"9.913,80",0,75FB16BF-FCF7-48F5-98FA-09969EDC0809,Peso Mexicano,José Vazquez
IMP,26/05/2021,1.172,INSTITUTO DEL BAJIO,3788.56,"522,56",0,"3.266,00",0,7F08ED4E-2483-4FB0-BFB6-B8C3A21F99A3,Peso Mexicano,David Martin
IMP,26/05/2021,1.173,RUTH ABIGAIL CARDOSO CRUZ,5500.00,"758,62",0,"4.741,38",0,EA2EFD97-46E0-48A1-A881-52FE3F738FEA,Peso Mexicano,José Vazquez
IMP,26/05/2021,1.174,IDT TELECOM MEXICO S DE R.L. DE C.V.,92.80,"12,8",0,80,0,D4B61D98-F93F-42E8-A861-7BC108EC3FAF,Peso Mexicano,José Vazquez
IMP,26/05/2021,1.175,IDT TELECOM MEXICO S DE R.L. DE C.V.,220.40,"30,4",0,190,0,478429FB-A075-4C81-9219-5DBBFF8E01E5,Peso Mexicano,José Vazquez
IMP,26/05/2021,1.176,JEMAR MOTORS SERVICIOS INTEGRALES ,13602.39,"1.876,19",0,"11.726,20",0,67F36594-85C4-475B-B071-D0D82CDFA9E3,Peso Mexicano,David Martin
IMP,27/05/2021,1.177,GERARDO ARREDONDO HERNANDEZ,6086.52,"839,52",0,"5.247,00",0,B5E71A2A-06C5-4313-AC25-AC54D9538799,Peso Mexicano,David Martin
IMP,27/05/2021,1.178,GERARDO ARREDONDO HERNANDEZ,10875.00,"1.500,00",0,"9.375,00",0,B9B7A30A-CC4D-43B5-9E7D-2162EE32538A,Peso Mexicano,David Martin
IMPM,27/05/2021,424,IQFRESH TRANSPORT,2683.08,"370,08",0,"2.313,00",0,F15091B1-2C71-468B-9F28-14140078E0D8,Peso Mexicano,David Martin
FCNS,28/05/2021,727,REDWINGS,2842.00,392,0,"2.450,00",0,9086C0E3-BD05-4690-A513-F896720063E9,Peso Mexicano,Yarisbeth
IMPM,28/05/2021,425,HEBER HADAT GUTIÉRREZ BATALLA,6264.00,864,0,"5.400,00",0,0930AD93-7B04-4B3A-B224-A58CF9756656,Peso Mexicano,Yarisbeth
FCNS,31/05/2021,728,CORPORATIVO ARHUMANO ,754.00,104,0,650,1,D6A31F65-F713-448E-90E3-DD6666FCAEC6,Peso Mexicano,Yarisbeth
IMP,31/05/2021,1.179,FERNANDO EMMANUEL SOTO ROMO,5500.00,"758,62",0,"4.741,38",0,59E8C8F8-66BF-4CF7-9D85-4C518CFDF8E9,Peso Mexicano,Gandhi Flores
FCNS,01/06/2021,729,PRODUCTOS FRUGO,106166.10,"14.643,60",0,"91.522,50",0,41C11A5A-EF7B-4CFB-A272-0AEE0EB441F8,Peso Mexicano,Yarisbeth
IMP,02/06/2021,1.180,FERRETERAS UNIDAS ,1450.00,200,0,"1.250,00",0,AE336061-2EF0-46EE-9826-6AB5CDE5B918,Peso Mexicano,(Ninguno)
FCNS,03/06/2021,730,CORPORATIVO ARHUMANO ,2320.00,320,0,"2.000,00",1,11623F1D-A8ED-404B-9CED-2453C2CBB7CE,Peso Mexicano,Yarisbeth
FCNS,03/06/2021,731,CORPORATIVO ARHUMANO ,1160.00,160,0,"1.000,00",1,84727A5E-1303-4FFC-90EF-93507AB9EFC2,Peso Mexicano,Yarisbeth
FCNS,03/06/2021,732,REDWINGS,2842.00,392,0,"2.450,00",0,ED8061C3-32F7-4457-990A-2BA29A5D7B38,Peso Mexicano,Yarisbeth
IMP,03/06/2021,1.181,GERARDO ARREDONDO HERNANDEZ,11020.00,"1.520,00",0,"9.500,00",0,FFA1EAA9-6FEE-49E5-BE09-547B75F3C405,Peso Mexicano,Yarisbeth
IMP,03/06/2021,1.182,GERARDO ARREDONDO HERNANDEZ,4205.00,580,0,"3.625,00",0,7D876376-EBD3-4502-8288-1F1E4C2C398B,Peso Mexicano,Yarisbeth
IMP,03/06/2021,1.183,FUJITA CORPORATION,7018.00,968,0,"6.050,00",0,FB272B8B-5A86-401E-AFC3-F439F38D331D,Peso Mexicano,Yarisbeth
IMP,03/06/2021,1.184,FUJITA CORPORATION,4060.00,560,0,"3.500,00",0,17652968-23AC-4F90-AE96-3854D6797487,Peso Mexicano,Yarisbeth
IMP,03/06/2021,1.185,RIGS TECHNOLOGY SAPI DE CV,1392.00,192,0,"1.200,00",0,8A3483B2-DAE5-488B-A9AC-CFEC0E1EF4E5,Peso Mexicano,Yarisbeth
IMP,03/06/2021,1.186,SAGOT,121882.84,"16.811,43",0,"105.071,41",0,53A43996-25C2-4D50-9032-86F0EBCED9AF,Peso Mexicano,David Martin
IMP,03/06/2021,1.187,SAGOT,2517.62,"347,26",0,"2.170,36",0,AA5C854B-55F9-4A63-AB3D-674744285977,Dólar Americano,David Martin
IMP,03/06/2021,1.188,SAGOT,33955.03,"4.683,45",0,"29.271,58",0,DDBB96B2-0258-4EF4-A17F-8D257572CD95,Peso Mexicano,David Martin
IMPM,03/06/2021,426,ESTRATEGIAS FINANCIERAS Y DE PROTECCION PATRIMONIAL UNIR,3239.88,"446,88",0,"2.793,00",0,3A20C5F2-BB21-41C6-9341-4D3411AB8B4C,Peso Mexicano,Yarisbeth
IMP,04/06/2021,1.189,PIZARONES INDUSTRIALES SERIMART ,3883.61,"535,67",0,"3.719,93",0,1BCBD1CD-0C9F-4441-8799-DEACEC27BF54,Peso Mexicano,José Vazquez
IMP,04/06/2021,1.190,PRODUCTOS FRUGO,6380.00,880,0,"5.500,00",1,A3BE9B5C-BF66-45AD-BC56-F9F9A784C07B,Peso Mexicano,José Vazquez
IMP,04/06/2021,1.191,INELBIO ,3236.40,"446,4",0,"2.790,00",1,E5AF6ADC-FD8C-4D83-B57F-6F9689A5DE44,Peso Mexicano,José Vazquez
IMPM,04/06/2021,427,GERARDO ARREDONDO HERNANDEZ,4060.00,560,0,"3.500,00",0,8821C029-5772-43B0-A14E-41A993040CEF,Peso Mexicano,José Vazquez
IMPM,04/06/2021,428,IQFRESH TRANSPORT,2545.04,"351,04",0,"2.194,00",0,ACF28F52-661D-4777-A749-BE34E26F27DC,Peso Mexicano,(Ninguno)
IMPM,04/06/2021,429,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,344.52,"47,52",0,297,0,687C98CA-A89E-472D-94C9-D84A4FAEEE5A,Peso Mexicano,(Ninguno)
IMPM,04/06/2021,430,HUGO ELOY MARQUEZ DIOSDADO,2088.00,288,0,"1.800,00",1,E7D6F7D6-76F0-4629-BE13-950A0A720BA4,Peso Mexicano,José Vazquez
IMPM,04/06/2021,431,PATRICIA ILEANA ESCÁRCEGA MORALES,138.04,"19,04",0,119,1,B7123B70-B0B8-46C6-8F58-481C85C98120,Peso Mexicano,José Vazquez
IMPM,04/06/2021,432,FIMO CONSULTORIA AMBIENTAL,2136.72,"294,72",0,"1.842,00",0,462C3357-FEAE-48DF-BBDE-93E400D6823D,Peso Mexicano,José Vazquez
IMPM,04/06/2021,433,CARMEN RAQUEL TREJO GRANADOS,138.04,"19,04",0,119,0,B0DC2FD0-7F53-47B2-B723-5A39722A38C0,Peso Mexicano,José Vazquez
IMPM,04/06/2021,434,ABEL ENRIQUE NAVARRO HERNANDEZ,276.08,"38,08",0,238,1,7D98CD0F-1AE3-4C4C-902B-E0D0DA4A9487,Peso Mexicano,José Vazquez
FCNS,05/06/2021,733,MIICA,377.00,52,0,325,0,50B6DA95-D0A1-4047-BA49-AD486E780D84,Peso Mexicano,Yarisbeth
IMPM,05/06/2021,435,PIBSE GROUP ,276.08,"38,08",0,238,0,67AF0297-6A01-4695-B303-B07968C0A478,Peso Mexicano,José Vazquez
IMP,07/06/2021,1.192,PIZARONES INDUSTRIALES SERIMART ,1523.74,0,0,"1.523,74",0,CD1954A9-51F7-48F8-99E8-8BD26A5B5A0A,Peso Mexicano,José Vazquez
FCNS,08/06/2021,734,MIICA,1131.00,156,0,975,0,781D400D-B885-43A5-A7C0-12D6AC0E4651,Peso Mexicano,Yarisbeth
IMP,09/06/2021,1.193,PRODUCTOS FRUGO,26952.54,"3.717,60",0,"25.421,78",0,D5C78FF0-6372-4EAD-8D38-3DCFF832A1B6,Peso Mexicano,José Vazquez
IMP,09/06/2021,1.194,JHONNATAN ISSAC CHAVIRA ESPINOSA,9900.00,"1.365,52",0,"8.534,48",0,8A78664F-DE6E-461D-9573-0F5D85549B20,Peso Mexicano,José Vazquez
FCNS,10/06/2021,735,VITABAJIO,125.66,"17,33",0,"108,33",0,DFE60986-E59B-4B06-A1D4-F346DC690FDA,Peso Mexicano,José Vazquez
FCNS,10/06/2021,736,FERRETERAS UNIDAS ,754.00,104,0,650,0,88FB42AD-DFC2-4486-90F2-1250EFB354EB,Peso Mexicano,José Vazquez
IMP,10/06/2021,1.195,INSTITUTO DEL BAJIO,7781.08,"1.073,25",0,"6.707,83",0,74F4E960-3969-4AC0-ACE1-3A53AF69D3E6,Peso Mexicano,Yarisbeth
IMP,10/06/2021,1.197,VITABAJIO,754.00,104,0,650,0,130CF1DD-E474-4CCC-B252-B0F2BE66F96E,Peso Mexicano,José Vazquez
IMP,10/06/2021,1.198,FERRETERA SALAMANCA ,3581.50,494,0,"3.087,50",0,CBF1BC82-6B28-4B94-9A86-8B3E84CEF38E,Peso Mexicano,José Vazquez
IMP,10/06/2021,1.199,SAGOT,1131.00,156,0,975,0,C7CCA07B-B269-4496-9064-151D42CEE93F,Peso Mexicano,José Vazquez
IMP,10/06/2021,1.200,FERRETERAS UNIDAS ,1131.00,156,0,975,0,94DCD403-6C67-4996-B53E-E47E922DDEB1,Peso Mexicano,José Vazquez
IMP,10/06/2021,1.201,AGROCENTRO BAJIO ,4712.50,650,0,"4.062,50",1,BE9B96C5-1510-407C-90D0-A8E6D6C887AA,Peso Mexicano,José Vazquez
FCNS,11/06/2021,737,REDWINGS,2842.00,392,0,"2.450,00",0,E561BA4A-5B77-4EE7-93DA-04326FCFE86C,Peso Mexicano,Yarisbeth
FCNS,11/06/2021,738,HUGO ELOY MARQUEZ DIOSDADO,377.00,52,0,325,0,9EB90EE5-30FB-481F-B3AE-298A04EAE748,Peso Mexicano,Yarisbeth
IMP,11/06/2021,1.202,IQFRESH TRANSPORT,377.00,52,0,325,0,DFA8E0BA-5451-496F-ADE3-439860216C7D,Peso Mexicano,José Vazquez
IMP,11/06/2021,1.203,HOWARD GRANADOS SERRALLONGA,377.00,52,0,325,0,9F301318-4372-47ED-BD71-B5043C410AEC,Peso Mexicano,José Vazquez
IMP,11/06/2021,1.204,FERRETERA SALAMANCA ,1299.20,"179,2",0,"1.120,00",0,A28D1D06-D21F-4BBF-BCA6-41DBCBB70FEA,Peso Mexicano,José Vazquez
IMP,11/06/2021,1.205,PRODUCTOS FRUGO,2362.85,"325,91",0,"2.242,94",0,3D8DB375-D091-459A-A4D6-F0D82C0F90FA,Peso Mexicano,José Vazquez
IMP,11/06/2021,1.206,FERRETERA SALAMANCA ,377.00,52,0,325,0,6278A1C4-BC1D-4A21-B916-776CA3E29165,Peso Mexicano,José Vazquez
IMP,11/06/2021,1.207,FERRETERAS UNIDAS ,377.00,52,0,325,0,7B918662-7E8F-4B5B-9768-862A65661CCE,Peso Mexicano,José Vazquez
FCNS,12/06/2021,739,HUGO ELOY MARQUEZ DIOSDADO,986.00,136,0,850,0,CFFA22E9-7641-427F-A9CC-50FB4EE2FA1D,Peso Mexicano,José Vazquez
IMP,15/06/2021,1.196,PRODUCTOS FRUGO,6380.00,880,0,"5.500,00",0,330180CE-05FF-4E77-B691-1D08CBE4D0C2,Peso Mexicano,Yarisbeth
IMP,15/06/2021,1.208,AGRO EQUIPOS Y PRODUCTOS DE PENJAMO,2262.00,312,0,"1.950,00",0,C3B831DD-1852-468E-BF22-FF202BE73D40,Peso Mexicano,José Vazquez
IMP,15/06/2021,1.209,GERARDO ARREDONDO HERNANDEZ,3390.92,"467,71",0,"3.248,01",0,E349A013-58F8-482F-BBF9-3F7B7A0FB44D,Peso Mexicano,José Vazquez
IMP,15/06/2021,1.210,FUJITA CORPORATION,29000.00,"4.000,00",0,"25.000,00",0,5D742A7A-D52A-4D08-8D9C-DA2938B335FB,Peso Mexicano,David Martin
IMP,15/06/2021,1.211,FUJITA CORPORATION,40445.72,"5.578,72",0,"34.867,00",0,C6C6A686-1445-4353-A362-7EFCC986803E,Peso Mexicano,David Martin
IMP,15/06/2021,1.212,FUJITA CORPORATION,28408.40,"3.918,40",0,"24.490,00",0,C57D0572-16FF-48DE-825D-2A8D3E73B90A,Peso Mexicano,David Martin
FCNS,17/06/2021,740,JOSE GERARDO FERNANDEZ GARCIA,9800.00,"1.351,72",0,"8.448,28",0,5466517D-501F-4790-BAAD-CF4E0D72D027,Peso Mexicano,José Vazquez
IMP,17/06/2021,1.213,FIMO CONSULTORIA AMBIENTAL,296.96,"40,96",0,256,0,C1BF36F7-DB12-4CC9-B83D-D9012E6D2582,Peso Mexicano,David Martin
IMP,17/06/2021,1.214,DISTRIBUIDORA DE MATERIALES TRIANGULO,6722.20,"927,2",0,"5.795,00",0,B483BD1A-59BB-4144-929B-9D59659B1832,Peso Mexicano,José Vazquez
IMP,17/06/2021,1.215,DISTRIBUIDORA DE MATERIALES TRIANGULO,1378.08,"190,08",0,"1.188,00",0,AC22813E-5738-4788-AD99-9BF5A6762279,Peso Mexicano,José Vazquez
IMP,17/06/2021,1.216,PRODUCTOS FRUGO,5759.29,"794,38",0,"4.964,91",0,E8A394DD-DDEF-4B85-AC98-BF96FB186926,Peso Mexicano,José Vazquez
IMP,17/06/2021,1.217,FERNANDO EMMANUEL SOTO ROMO,4250.01,"586,21",0,"3.663,80",0,DABA6F5B-DED1-4A20-B0D4-6BC46B40E176,Peso Mexicano,José Vazquez
FCNS,23/06/2021,741,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,754.00,104,0,650,0,04F05D27-F0C4-4FF0-A574-E35E72DDAE8F,Peso Mexicano,Yarisbeth
FCNS,23/06/2021,742,HUGO ELOY MARQUEZ DIOSDADO,754.00,104,0,650,0,88DEC9B0-FC67-4FBB-8805-9B6D4B289FF1,Peso Mexicano,Yarisbeth
IMP,23/06/2021,1.218,SAGOT,18690.48,"2.578,00",0,"16.112,48",0,C30284F0-D570-4B99-A0D7-FFCB93B0BB6E,Peso Mexicano,David Martin
IMP,23/06/2021,1.219,SAGOT,2506.52,"345,73",0,"2.160,79",1,4AAF0DBE-E688-455A-9572-77174DAD6C93,Peso Mexicano,David Martin
IMP,23/06/2021,1.220,SAGOT,10030.59,"1.383,53",0,"8.647,06",0,72D105EE-FAA8-49DE-8478-813261745EC5,Peso Mexicano,David Martin
IMP,23/06/2021,1.221,SAGOT,2506.52,"345,73",0,"2.160,79",0,64E0CA3F-6307-4E34-A99A-615BD565892F,Dólar Americano,David Martin
IMP,23/06/2021,1.222,VITABAJIO,1131.00,156,0,975,0,D8919234-C83F-492E-958A-7C99D3F14C44,Peso Mexicano,Yarisbeth
IMP,23/06/2021,1.223,FERRETERAS UNIDAS ,377.00,52,0,325,1,20E0859A-6532-441A-B6BF-46BBC439C87F,Peso Mexicano,Yarisbeth
IMP,23/06/2021,1.224,ANTONIA NUÑEZ HERNANDEZ,1131.00,156,0,975,0,6BBF38CE-A5E2-4745-BFE5-92F1FA011B90,Peso Mexicano,Yarisbeth
IMP,23/06/2021,1.225,INSTITUTO DEL BAJIO,313.20,"43,2",0,270,0,43A2B6FD-6B1F-4EEC-95C5-B9877967024B,Peso Mexicano,Yarisbeth
FCNS,24/06/2021,743,VITABAJIO,35159.90,"4.849,64",0,"35.659,13",0,894A4E38-3278-40C7-93B6-6041E14A03C9,Peso Mexicano,José Vazquez
IMP,24/06/2021,1.226,MEXICO INN EXPRESS SALAMANCA ,377.00,52,0,325,0,EED07D75-8E56-4D95-98F2-EBDDEB1C5810,Peso Mexicano,Yarisbeth
FCNS,28/06/2021,744,MC TRANSPORTES ,1508.00,208,0,"1.300,00",0,B28E1B37-7B5B-46BC-BBCE-C194FAAE823E,Peso Mexicano,Yarisbeth
IMP,28/06/2021,1.227,SAGOT,52235.51,"7.204,90",0,"45.030,61",0,E930C6C6-009C-492B-B00F-FAEB2C6CE771,Peso Mexicano,David Martin
IMP,28/06/2021,1.228,SAGOT,15441.14,"2.129,81",0,"13.311,33",0,B68C3EF7-BAEB-4ED7-A9B2-4CF19C7440A0,Peso Mexicano,David Martin
IMP,28/06/2021,1.229,FERRETERA SALAMANCA ,377.00,52,0,325,0,EBDF293A-E11B-4D5C-B15E-C57DDDBDA639,Peso Mexicano,Yarisbeth
IMP,29/06/2021,1.230,EMULSIONES Y PAVIMENTOS DE SINALOA ,98000.00,"13.517,24",0,"84.482,76",0,FAFB37DF-7A63-4084-9C14-2487A6FDD72E,Peso Mexicano,David Martin
IMP,29/06/2021,1.231,EMULSIONES Y PAVIMENTOS DE SINALOA ,4273.44,"589,44",0,"3.684,00",0,291343E9-7E78-4412-BDDA-48E5566B8208,Peso Mexicano,David Martin
IMP,29/06/2021,1.232,PRODUCTOS FRUGO,10412.23,"1.436,17",0,"9.973,40",0,E5C85FBD-4B2C-4F8C-AB29-69492383A30C,Peso Mexicano,José Vazquez
IMP,30/06/2021,1.233,DISEÑO MANTENIMIENTO Y MANUFACTURA QUIJAS ,1914.00,264,0,"1.650,00",0,A3FBED3B-4C79-4E31-938E-DFAC1B957649,Peso Mexicano,David Martin
IMPM,30/06/2021,436,HEBER HADAT GUTIÉRREZ BATALLA,2088.00,288,0,"1.800,00",0,1EE827C2-BCBA-40F6-BF7E-672D85103066,Peso Mexicano,José Vazquez
IMPM,30/06/2021,437,ESTRATEGIAS FINANCIERAS Y DE PROTECCION PATRIMONIAL UNIR,762.12,"105,12",0,657,0,FEDF8091-0F77-41BB-9A85-D72C3C021929,Peso Mexicano,David Martin
IMPM,01/07/2021,438,GERARDO ARREDONDO HERNANDEZ,11136.00,"1.536,00",0,"9.600,00",1,67F8F23A-6BB1-4FB7-9A93-18985135FA3B,Peso Mexicano,Yarisbeth
IMPM,01/07/2021,439,HUGO ELOY MARQUEZ DIOSDADO,3480.00,480,0,"3.000,00",0,4D48CD73-EB2C-4832-8CA7-B46D64D3FD56,Peso Mexicano,Yarisbeth
IMPM,01/07/2021,440,JHONNATAN ISSAC CHAVIRA ESPINOSA,6645.64,"916,64",0,"5.729,00",0,A83F26E5-BA1C-4DEF-B347-39B3631B8BEB,Peso Mexicano,David Martin
FCNS,02/07/2021,745,MC JETS ,2842.00,392,0,"2.450,00",0,F817E7DA-EB40-4E05-8D58-B4450B608C4A,Peso Mexicano,Yarisbeth
IMP,02/07/2021,1.234,INELBIO ,3236.40,"446,4",0,"2.790,00",0,686CE787-8D58-4BF3-8EAA-60FCC9A65BF1,Peso Mexicano,(Ninguno)
IMP,02/07/2021,1.235,GERARDO ARREDONDO HERNANDEZ,11020.00,"1.520,00",0,"9.500,00",0,FE66FC79-8292-4776-A319-492F2FAB7E05,Peso Mexicano,José Vazquez
IMP,02/07/2021,1.236,GERARDO ARREDONDO HERNANDEZ,4343.04,"599,04",0,"3.744,00",0,BAFBF277-71B0-4102-9DFC-82CCE7A8AC26,Peso Mexicano,José Vazquez
IMP,02/07/2021,1.237,FUJITA CORPORATION,7018.00,968,0,"6.050,00",0,07FDA021-8B8B-41A6-A583-B4D8C07FE875,Peso Mexicano,José Vazquez
IMP,02/07/2021,1.238,FUJITA CORPORATION,4060.00,560,0,"3.500,00",0,D7A0F95C-60BC-452A-924B-B2AE97571479,Peso Mexicano,José Vazquez
IMP,02/07/2021,1.239,FUJITA CORPORATION,12702.00,"1.752,00",0,"10.950,00",0,C7D9A62B-10BF-478B-9CD3-CA5C6B3BEB03,Peso Mexicano,José Vazquez
IMPM,02/07/2021,441,GERARDO ARREDONDO HERNANDEZ,4060.00,560,0,"3.500,00",0,2A8CE4BF-F55A-4359-B531-C0351F7751AF,Peso Mexicano,José Vazquez
FCNS,03/07/2021,746,VITABAJIO,313.20,"43,2",0,270,0,1109812E-5247-45DD-B3C9-23CDC3B6484C,Peso Mexicano,Yarisbeth
IMP,03/07/2021,1.240,RIGS TECHNOLOGY SAPI DE CV,1392.00,192,0,"1.200,00",0,86E1496F-95ED-4C80-BD88-2B343666A7B3,Peso Mexicano,José Vazquez
IMP,03/07/2021,1.241,INELBIO ,3236.40,"446,4",0,"2.790,00",0,90EDC729-456E-4EB0-997F-7667E88D3D20,Peso Mexicano,José Vazquez
IMPM,03/07/2021,442,ESTRATEGIAS FINANCIERAS Y DE PROTECCION PATRIMONIAL UNIR,3239.88,"446,88",0,"2.793,00",0,4F8BE1EA-1273-44B0-8B73-C46EF1F7EDD3,Peso Mexicano,José Vazquez
IMPM,03/07/2021,443,IQFRESH TRANSPORT,2889.56,"398,56",0,"2.491,00",0,CC8853F6-D32A-4C3E-A619-81098F48E87D,Peso Mexicano,José Vazquez
IMPM,03/07/2021,444,VAPORIZACIONES  Y MULTISERVICIOS CASILLAS ,344.52,"47,52",0,297,0,7B953AC5-B42C-4102-ABCF-E99083DCA68E,Peso Mexicano,José Vazquez
IMPM,03/07/2021,445,PATRICIA ILEANA ESCÁRCEGA MORALES,138.04,"19,04",0,119,1,7456A609-643C-44B9-B946-A205C8E4C8D4,Peso Mexicano,José Vazquez
IMPM,03/07/2021,446,FIMO CONSULTORIA AMBIENTAL,2825.76,"389,76",0,"2.436,00",0,E91D1B8C-75EB-4861-9F78-9C39EF574921,Peso Mexicano,José Vazquez
IMPM,03/07/2021,447,CARMEN RAQUEL TREJO GRANADOS,138.04,"19,04",0,119,0,455951E9-4E9E-46A6-B416-CCABA043352D,Peso Mexicano,José Vazquez
IMPM,03/07/2021,448,ABEL ENRIQUE NAVARRO HERNANDEZ,276.08,"38,08",0,238,1,3255E57E-2ACE-43E0-8E65-E8D070C1DBC0,Peso Mexicano,José Vazquez
IMPM,03/07/2021,449,PIBSE GROUP ,482.56,"66,56",0,416,0,1E014197-6D19-411C-9AFF-BFD907C1C214,Peso Mexicano,José Vazquez
IMPM,05/07/2021,450,CARLOS EDUARDO CAUDILLO MÉNDEZ,4000.00,"551,72",0,"3.448,28",0,7CDBAEBD-7F86-4CE7-9203-1E23E92B3798,Peso Mexicano,José Vazquez
IMP,06/07/2021,1.242,IQFRESH TRANSPORT,754.00,104,0,650,0,FDB0173E-C37E-489D-BC93-6D954D4D1536,Peso Mexicano,José Vazquez
IMP,06/07/2021,1.243,FERRETERAS UNIDAS ,1885.00,260,0,"1.625,00",0,9C30B251-1EDF-4E68-A6F0-9C3D2C9406D0,Peso Mexicano,José Vazquez
FCNS,07/07/2021,747,FERNANDO EMMANUEL SOTO ROMO,2302.70,"317,61",0,"1.985,09",0,7207CE1E-13DD-4BC4-8C6F-C6053DC9EEA3,Peso Mexicano,José Vazquez
FCNS,07/07/2021,748,TSO Y ASOCIADOS,5387.17,"743,06",0,"4.644,11",0,03FE640E-3F9C-4AF1-894D-B539D9C0CFEC,Peso Mexicano,Yarisbeth
IMP,07/07/2021,1.244,PRODUCTOS FRUGO,6380.00,880,0,"5.500,00",0,DA26ADB1-29B9-4230-9FBE-057F0EE4A20C,Peso Mexicano,Yarisbeth
IMP,07/07/2021,1.245,INSTITUTO DEL BAJIO,8396.27,"1.158,11",0,"7.238,16",0,C0696B5F-5882-4C71-A963-FA45F07619BF,Peso Mexicano,Yarisbeth
IMP,07/07/2021,1.246,PIZARONES INDUSTRIALES SERIMART ,1544.61,0,0,"1.544,61",0,7E6347E5-6E88-4C18-B5A0-01CACEBADD0A,Peso Mexicano,José Vazquez
IMP,07/07/2021,1.247,DISTRIBUIDORA DE MATERIALES TRIANGULO,1378.08,"190,08",0,"1.188,00",0,73278037-EAF9-48B7-ACF7-A4C5CC909F82,Peso Mexicano,Yarisbeth
IMP,07/07/2021,1.248,DISTRIBUIDORA DE MATERIALES TRIANGULO,6722.20,"927,2",0,"5.795,00",0,71569427-D967-43BE-8F19-209577EAE012,Peso Mexicano,Yarisbeth
IMPM,07/07/2021,451,GERARDO ARREDONDO HERNANDEZ,11136.00,"1.536,00",0,"9.600,00",0,0EAB0277-FA7C-4139-BDD5-FBBA9FAC8E83,Peso Mexicano,José Vazquez
IMP,08/07/2021,1.249,J CLIMA SISTEMAS MÉXICO ,7991.31,"1.102,26",0,"7.654,50",0,8717342E-57C2-4732-99F9-0FAEEDA0DE19,Peso Mexicano,José Vazquez
IMP,08/07/2021,1.250,ROBERTO CARLOS RODRIGUEZ MARQUEZ,6000.00,"827,59",0,"5.172,41",0,82C5BEF3-8DA2-4980-BD35-5F3D4626A716,Peso Mexicano,David Martin
IMP,08/07/2021,1.251,LLANTISERVICIOS EL MONTE ,5980.00,"824,83",0,"5.155,17",0,67AAA49E-220D-4239-99EB-BBDF20D20B2E,Peso Mexicano,David Martin
FCNS,10/07/2021,749,CORPORATIVO ARHUMANO ,1160.00,160,0,"1.000,00",1,954D4012-09DC-44C9-8299-8C2D2EA13835,Peso Mexicano,Yarisbeth
IMPM,10/07/2021,452,HUGO ELOY MARQUEZ DIOSDADO,580.00,80,0,500,0,2C012566-C781-44D4-8384-53CAFF4D0A1B,Peso Mexicano,Yarisbeth
